   Trace   : /mnt/ussjf-asic2/workarea1/lkamired/niue1z1_tmp/lkamired/wa_performance/SIM/top/ahbfab_cov.m33i_ram0/uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i_ahb_beat.log

   Picked  : Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i.logger_handle_ahb :: Header
             Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i.logger_handle_ahb
   Picked  : AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
             AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
   Skipped : ------------------------------------------------------------------------------------------------------------------------------------------
   Skipped : |NONSEQ/SEQ Assert Time |  HREADY Assert Time   |  DIR     |   ADDR   | BEAT  |  L |   DATA   |  RESP  | BURST| BURST   | H |    HSEL    |
   Skipped : |                       |                       |   -      |          |  NUM  |  E |          |        | Type | Size    | P |   (SLAVE   |
   Skipped : |                       |                       | PHASE    |          |       |  N |          |        |      |= 2^HSIZE| R |    INDEX)  |
   Skipped : |                       |                       |          |          |       |    |          |        |      | bytes   | O |            |
   Skipped : |                       |                       |          |          |       |    |          |        |      |         | T |            |
   Skipped : |                       |                       |          |          |       |    |          |        |      |         |   |            |
   Skipped : ------------------------------------------------------------------------------------------------------------------------------------------
             |              589681 ns|              589901 ns|WR-DATA   | F83211E8 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              589951 ns|              589956 ns|RD-NONSEQ | F83211E8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              589951 ns|              589956 ns|RD-NONSEQ | F83211E8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              589956 ns|              590191 ns|RD-DATA   | F83211E8 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              589956 ns|              590191 ns|RD-DATA   | F83211E8 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              590291 ns|              590296 ns|RD-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              590291 ns|              590296 ns|RD-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              590296 ns|              590581 ns|RD-DATA   | F83211EC |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
             |              590296 ns|              590581 ns|RD-DATA   | F83211EC |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              590636 ns|              590641 ns|WR-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              590636 ns|              590641 ns|WR-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              590641 ns|              590871 ns|WR-DATA   | F83211EC |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
             |              590641 ns|              590871 ns|WR-DATA   | F83211EC |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              590926 ns|              590931 ns|WR-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              590926 ns|              590931 ns|WR-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              590931 ns|              591231 ns|WR-DATA   | F83211EC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              590931 ns|              591231 ns|WR-DATA   | F83211EC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              591281 ns|              591286 ns|RD-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              591281 ns|              591286 ns|RD-NONSEQ | F83211EC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              591286 ns|              591541 ns|RD-DATA   | F83211EC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              591286 ns|              591541 ns|RD-DATA   | F83211EC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              591641 ns|              591646 ns|RD-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              591641 ns|              591646 ns|RD-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              591646 ns|              591901 ns|RD-DATA   | F83211F0 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
             |              591646 ns|              591901 ns|RD-DATA   | F83211F0 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              591956 ns|              591961 ns|WR-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              591956 ns|              591961 ns|WR-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              591961 ns|              592181 ns|WR-DATA   | F83211F0 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
             |              591961 ns|              592181 ns|WR-DATA   | F83211F0 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              592236 ns|              592241 ns|WR-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              592236 ns|              592241 ns|WR-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              592241 ns|              592471 ns|WR-DATA   | F83211F0 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              592241 ns|              592471 ns|WR-DATA   | F83211F0 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              592521 ns|              592526 ns|RD-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              592521 ns|              592526 ns|RD-NONSEQ | F83211F0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              592526 ns|              592791 ns|RD-DATA   | F83211F0 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              592526 ns|              592791 ns|RD-DATA   | F83211F0 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              592891 ns|              592896 ns|RD-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              592891 ns|              592896 ns|RD-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              592896 ns|              593151 ns|RD-DATA   | F83211F4 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
             |              592896 ns|              593151 ns|RD-DATA   | F83211F4 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              593206 ns|              593211 ns|WR-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              593206 ns|              593211 ns|WR-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              593211 ns|              593461 ns|WR-DATA   | F83211F4 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
             |              593211 ns|              593461 ns|WR-DATA   | F83211F4 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              593516 ns|              593521 ns|WR-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              593516 ns|              593521 ns|WR-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              593521 ns|              593781 ns|WR-DATA   | F83211F4 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              593521 ns|              593781 ns|WR-DATA   | F83211F4 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              593831 ns|              593836 ns|RD-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              593831 ns|              593836 ns|RD-NONSEQ | F83211F4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              593836 ns|              594071 ns|RD-DATA   | F83211F4 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              593836 ns|              594071 ns|RD-DATA   | F83211F4 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              594171 ns|              594176 ns|RD-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              594171 ns|              594176 ns|RD-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              594176 ns|              594421 ns|RD-DATA   | F83211F8 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
             |              594176 ns|              594421 ns|RD-DATA   | F83211F8 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              594476 ns|              594481 ns|WR-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              594476 ns|              594481 ns|WR-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              594481 ns|              594711 ns|WR-DATA   | F83211F8 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
             |              594481 ns|              594711 ns|WR-DATA   | F83211F8 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              594766 ns|              594771 ns|WR-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              594766 ns|              594771 ns|WR-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              594771 ns|              595031 ns|WR-DATA   | F83211F8 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              594771 ns|              595031 ns|WR-DATA   | F83211F8 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              595081 ns|              595086 ns|RD-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              595081 ns|              595086 ns|RD-NONSEQ | F83211F8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              595086 ns|              595341 ns|RD-DATA   | F83211F8 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              595086 ns|              595341 ns|RD-DATA   | F83211F8 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              595441 ns|              595446 ns|RD-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              595441 ns|              595446 ns|RD-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              595446 ns|              595701 ns|RD-DATA   | F83211FC |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
             |              595446 ns|              595701 ns|RD-DATA   | F83211FC |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              595756 ns|              595761 ns|WR-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              595756 ns|              595761 ns|WR-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              595761 ns|              595991 ns|WR-DATA   | F83211FC |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
             |              595761 ns|              595991 ns|WR-DATA   | F83211FC |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              596046 ns|              596051 ns|WR-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              596046 ns|              596051 ns|WR-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              596051 ns|              596311 ns|WR-DATA   | F83211FC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              596051 ns|              596311 ns|WR-DATA   | F83211FC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              596361 ns|              596366 ns|RD-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              596361 ns|              596366 ns|RD-NONSEQ | F83211FC | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              596366 ns|              596621 ns|RD-DATA   | F83211FC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              596366 ns|              596621 ns|RD-DATA   | F83211FC |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              596721 ns|              596726 ns|RD-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              596721 ns|              596726 ns|RD-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              596726 ns|              597021 ns|RD-DATA   | F8321200 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
             |              596726 ns|              597021 ns|RD-DATA   | F8321200 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              597076 ns|              597081 ns|WR-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              597076 ns|              597081 ns|WR-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              597081 ns|              597301 ns|WR-DATA   | F8321200 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
             |              597081 ns|              597301 ns|WR-DATA   | F8321200 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              597356 ns|              597361 ns|WR-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              597356 ns|              597361 ns|WR-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              597361 ns|              597581 ns|WR-DATA   | F8321200 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              597361 ns|              597581 ns|WR-DATA   | F8321200 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              597631 ns|              597636 ns|RD-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              597631 ns|              597636 ns|RD-NONSEQ | F8321200 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              597636 ns|              597871 ns|RD-DATA   | F8321200 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
             |              597636 ns|              597871 ns|RD-DATA   | F8321200 |  1/ 1 | -- | 00000045 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              597971 ns|              597976 ns|RD-NONSEQ | F8321204 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              597971 ns|              597976 ns|RD-NONSEQ | F8321204 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              597976 ns|              598221 ns|RD-DATA   | F8321204 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
             |              597976 ns|              598221 ns|RD-DATA   | F8321204 |  1/ 1 | -- | 00000004 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              598276 ns|              598281 ns|WR-NONSEQ | F8321204 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              598276 ns|              598281 ns|WR-NONSEQ | F8321204 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              598281 ns|              598501 ns|WR-DATA   | F8321204 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
             |              598281 ns|              598501 ns|WR-DATA   | F8321204 |  1/ 1 | -- | 00000044 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              598556 ns|              598561 ns|WR-NONSEQ | F8321204 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              598556 ns|              598561 ns|WR-NONSEQ | F8321204 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
